absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,is_sentry_object,epoch_date_close_approach,relative_velocity_km_per_sec,miss_distance_kilometers
20.71,0.191670368,0.428587972,True,False,1741760160000,15.6420094725,23201645.776688367
23.0,0.0667659413,0.1492931834,False,False,1741788180000,11.2808376479,20877692.173696324
22.91,0.0695913044,0.1556108872,False,False,1741747020000,14.1570673402,19723643.76011456
26.9,0.0110803882,0.0247765013,False,False,1741778520000,14.6059872886,49976109.16370995
26.8,0.0116025908,0.0259441818,False,False,1741775580000,7.951242276,18718249.149254583
25.12,0.0251509837,0.0562393094,False,False,1741762440000,5.4541695173,16669020.650119632
19.5,0.3346223745,0.7482383761,False,False,1741816800000,16.9229957437,12936188.28114386
18.944,0.4322698811,0.9665848387,False,False,1741789320000,41.8286165052,69447542.71827644
27.12,0.010012787,0.0223892723,False,True,1741771500000,14.9819448757,10690495.906255092
24.92,0.0275775053,0.0616651765,False,False,1741761960000,10.0272228375,44434061.63720831
27.97,0.0067694748,0.0151370059,False,True,1741748520000,3.2220973568,18242488.728012647
25.84,0.0180532326,0.0403682552,False,False,1741799160000,5.8532535422,3544820.234324626
25.27,0.0234722638,0.0524855773,False,False,1741796820000,6.5313168539,11783253.788261903
24.17,0.0389542616,0.087104377,False,False,1741822620000,10.6369129169,7336530.614905221
25.5,0.0211132445,0.0472106499,False,False,1741788660000,8.4560649009,3729881.895065122
23.7,0.0483676488,0.1081533507,False,False,1741771500000,8.0235143356,17320983.23208514
25.57,0.0204434871,0.0457130269,False,True,1741802460000,9.919217697,2874791.959261538
24.91,0.0277047973,0.06194981,False,False,1741816260000,12.1900019846,9666207.398569645
24.41,0.0348782733,0.0779901901,False,False,1741738260000,9.6731949586,6756956.003787431
21.84,0.1139081967,0.2547064711,False,False,1741820820000,13.7665744604,18232950.41270081
27.27,0.0093444765,0.0208948847,False,False,1741757160000,6.4904240749,2134542.997532569
26.88,0.0111829138,0.0250057554,False,False,1741796460000,5.8924925808,5158854.302872144
26.77,0.0117639989,0.0263051013,False,False,1741814820000,6.8440924827,4310270.483153369
23.0,0.0667659413,0.1492931834,False,False,1741788180000,11.2808376499,20877692.173696324
24.31,0.0365220357,0.0816657545,False,False,1741848240000,3.2376323215,25631367.66181357
24.4,0.0350392641,0.0783501764,False,True,1741864920000,7.4591046663,17211967.61402811
21.3,0.1460679643,0.3266178974,False,False,1741841580000,29.9491027227,35658520.68717779
22.15,0.0987540639,0.2208207999,False,False,1741875120000,25.6796441907,69084011.87573062
22.34,0.0904804968,0.2023205415,False,False,1741826940000,28.5301102756,58837339.84847541
26.3,0.0146067964,0.0326617897,False,False,1741887360000,13.457724064,32910492.472712424
24.8,0.0291443905,0.0651688382,False,False,1741892760000,6.0853569379,56271611.52359311
24.78,0.0294140602,0.0657718381,False,False,1741878180000,10.7818800094,62509312.4379831
25.37,0.0224158379,0.0501233372,False,False,1741882860000,2.8664176909,7415287.445792024
23.53,0.0523064176,0.1169607054,False,False,1741872420000,8.5099653357,23020697.17474544
26.4,0.0139493823,0.0311917671,False,False,1741885980000,3.022140023,8416471.639560634
24.8,0.0291443905,0.0651688382,False,False,1741869480000,16.2427575239,5274328.405052173
25.75,0.0188171989,0.042076536,False,False,1741876620000,3.4747454978,3348862.627682467
25.25,0.0236894499,0.0529712204,False,True,1741853400000,15.7078655554,3433857.585029761
28.29,0.0058419115,0.0130629113,False,False,1741907640000,6.6760897715,730396.745206509
24.11,0.0400456158,0.0895447192,False,False,1741855260000,12.1398831557,19953878.621991307
25.74,0.0189040552,0.0422707525,False,False,1741879440000,11.1406299392,4006262.957584393
26.93,0.0109283596,0.0244365549,False,False,1741863180000,7.8596015665,4408535.848674327
22.82,0.0725362295,0.1621959399,False,False,1741827060000,11.4530818886,1218443.130878791
21.7,0.1214940408,0.2716689341,False,False,1741871040000,14.8870931893,27062954.02312268
27.9,0.0069912523,0.0156329154,False,False,1741223220000,5.8904597323,40674211.92283012
22.7,0.0766575574,0.1714115092,False,False,1741290420000,21.7138682615,64107970.04458331
26.5,0.0133215567,0.0297879063,False,False,1741235340000,10.9228964988,49735460.58466548
26.68,0.0122618211,0.0274182656,False,False,1741289160000,18.5639584466,18967837.02381984
22.8,0.0732073989,0.1636967205,False,False,1741253520000,10.2131682409,26252471.673868664
23.36,0.0565659358,0.1264852778,False,False,1741244460000,18.8452666003,49751603.85537484
24.25,0.0375452479,0.0839537266,False,False,1741224540000,17.4035573845,542170.550963181
25.15,0.0248058993,0.0554676771,False,True,1741259580000,8.5114283577,7402399.903447051
24.81,0.0290104841,0.0648694146,False,False,1741231260000,11.8392750358,6768503.927126128
25.16,0.0246919266,0.0552128263,False,True,1741246140000,16.7794493774,6535728.68397976
26.43,0.0137579896,0.0307638,False,False,1741242000000,3.3997049508,14446896.028389173
27.25,0.0094309399,0.0210882227,False,False,1741301040000,3.3909259603,355095.22809355
30.76,0.0018730742,0.0041883212,False,True,1741278120000,5.5679476963,218158.050228455
23.97,0.0427124985,0.0955080501,False,False,1741299300000,10.8053743634,4394529.299301967
28.56,0.0051588747,0.0115355944,False,False,1741253100000,11.7640993612,819643.28897899
25.94,0.0172407032,0.0385513844,False,False,1741239300000,9.6536550763,4584824.686403774
25.79,0.0184737464,0.0413085527,False,False,1741239000000,5.6802682429,13265269.277392482
25.95,0.0171614894,0.0383742569,False,False,1741283040000,7.6495874187,5775427.967831092
24.97,0.0269497646,0.0602615057,False,False,1741221300000,15.1134454441,29798861.803200856
22.48,0.0848310762,0.189688053,False,False,1741356480000,16.709719246,17087569.654827483
24.9,0.0278326768,0.0622357573,False,False,1741312740000,4.5673527948,68547729.6614883
22.44,0.0864082036,0.1932146172,False,False,1741351560000,14.2458455324,19213821.90848508
26.73,0.011982708,0.0267941497,False,False,1741372440000,8.1641304036,1168680.611166038
25.3,0.0231502122,0.0517654482,False,False,1741371120000,5.6786270434,64290973.14887389
22.86,0.0712122941,0.1592355304,False,False,1741388760000,15.5763147732,54252461.87531034
23.34,0.057089334,0.1276556316,False,False,1741310040000,22.0938476039,37059105.47797255
23.01,0.0664591797,0.1486072436,False,False,1741391340000,8.0503825419,71892275.17887852
21.72,0.1203801767,0.2691782583,False,False,1741344720000,8.9902993551,21603488.9339982
25.24,0.0237987955,0.0532157244,False,False,1741313160000,6.661775305,5050377.775699448
25.67,0.0195233786,0.0436556017,False,False,1741384080000,7.7692987059,3013007.989478115
24.46,0.0340843469,0.0762149166,False,False,1741327920000,10.1842979111,11117295.024056423
28.66,0.0049266871,0.0110164072,False,False,1741344060000,15.3380112651,447684.461472246
25.26,0.0235806068,0.0527278398,False,False,1741360920000,10.5420724829,13372420.561914207
18.08,0.6435095206,1.4389310323,True,False,1741397820000,18.6063389926,7902730.593013318
25.46,0.021505769,0.0480883614,False,False,1741449720000,3.9111215347,19684139.869457692
23.11,0.0634680239,0.1419188158,False,False,1741434300000,12.4858682671,756859.366747188
25.3,0.0231502122,0.0517654482,False,False,1741427160000,4.6990868684,11359577.361439165
27.1,0.0101054342,0.0225964377,False,False,1741400460000,11.2032509578,23445035.302866768
27.34,0.0090480497,0.0202320542,False,True,1741476420000,17.9347400878,56391377.24458833
20.15,0.2480589932,0.5546767711,False,False,1741432560000,36.7510472518,70407847.0500995
27.43,0.0086807046,0.0194106455,False,False,1741404180000,6.981663819,3683102.566317187
27.66,0.0078082728,0.0174598287,False,False,1741419360000,5.5923232615,1282734.820122749
24.81,0.0290104841,0.0648694146,False,False,1741399200000,16.8806766088,1507561.973315378
26.34,0.0143401923,0.0320656449,False,False,1741450920000,9.6600672933,4122617.562907668
28.32,0.0057617575,0.0128836815,False,False,1741398180000,2.4484621233,3604475.4068641
28.61,0.0050414443,0.0112730122,False,False,1741421580000,4.6842645133,1946286.360122696
26.4,0.0139493823,0.0311917671,False,False,1741462080000,10.3220243178,6409086.517372538
26.8,0.0116025908,0.0259441818,False,False,1741447920000,10.5463459098,144201.515794212
24.2,0.0384197891,0.0859092601,False,False,1741409880000,8.3010248646,15315816.51167106
25.56,0.02053785,0.0459240286,False,False,1741431600000,6.5430651693,2747026.267771255
15.93,1.7320282714,3.8729329538,False,False,1741558740000,34.0797637633,11613384.883284358
19.81,0.2901048414,0.648694146,False,False,1741492140000,16.6102602072,26530689.02032261
19.66,0.3108529381,0.6950883007,False,False,1741518720000,21.2936648097,44358829.70613337
24.64,0.0313729225,0.0701519874,False,False,1741516860000,10.2459462472,17691053.40144292
25.6,0.0201629919,0.0450858206,False,False,1741488060000,21.6404156216,62951998.17638802
24.25,0.0375452479,0.0839537266,False,False,1741502100000,14.3950006365,70074531.34206544
22.46,0.0856160085,0.1914432149,False,False,1741539720000,10.6158740561,50149223.02600524
27.53,0.0082900085,0.0185370226,False,True,1741501320000,22.3428878662,61697486.49041947
26.7,0.0121494041,0.0271668934,False,False,1741515240000,9.8537887876,14737221.452446245
22.51,0.0836671502,0.1870854353,False,False,1741550220000,24.0261946721,27568591.996322934
24.89,0.0279611466,0.0625230245,False,False,1741492200000,13.4695466155,7719477.824837501
25.03,0.0262153087,0.0586192124,False,False,1741562280000,9.8926844229,4999225.925608218
25.74,0.0189040552,0.0422707525,False,False,1741532400000,2.3149428116,14738665.386047272
26.61,0.0126635356,0.0283165265,False,False,1741517280000,4.3725777186,557071.441281762
20.66,0.1961349444,0.4385710684,True,False,1742468520000,18.3555186205,49188925.87487994
23.7,0.0483676488,0.1081533507,False,False,1742485500000,14.4129692253,55448221.33156316
24.1,0.040230458,0.0899580388,False,False,1742497140000,11.2133494046,44904232.423796415
24.76,0.0296862251,0.0663804174,False,False,1742459220000,13.7026966356,12660924.116322009
24.35,0.0358554334,0.0801751865,False,False,1742478300000,6.0173680138,66177846.04173567
21.67,0.1231841913,0.2754482254,False,False,1742474700000,19.1834225814,26475827.098176017
25.72,0.0190789723,0.0426618789,False,False,1742433900000,6.3726766369,10855946.198785596
22.48,0.0848310762,0.189688053,False,False,1742446380000,14.4595028058,8131553.206117907
26.6,0.0127219879,0.0284472297,False,False,1742485740000,6.2865908569,3945789.933489629
27.35,0.0090064777,0.0201390963,False,False,1742503500000,5.4973269063,2780183.21447699
26.24,0.0150160248,0.0335768522,False,False,1742499840000,8.9707953336,462186.673467277
28.08,0.0064350952,0.0143893103,False,False,1742501340000,13.0578992627,411301.137504221
25.53,0.0208235599,0.0465628955,False,False,1742509680000,13.1884800775,21586592.946646158
26.81,0.0115492818,0.0258249791,False,True,1742453940000,8.1588520702,619672.719474081
25.98,0.0169260249,0.0378477424,False,True,1742438220000,15.7364499824,1808443.262436242
25.09,0.0255008688,0.0570216761,False,False,1742482440000,17.2901995356,6748550.518346167
22.36,0.0896509666,0.2004656557,False,False,1742476860000,8.3457168823,29525812.68916073
25.919,0.0174082445,0.038926018,False,False,1742477160000,11.8298563442,25367127.364032015
18.98,0.425162524,0.9506923052,False,False,1742535720000,27.8620875196,64256255.85150469
26.9,0.0110803882,0.0247765013,False,False,1742588040000,5.6218824523,37440397.83626689
27.6,0.0080270317,0.0179489885,False,False,1742532840000,9.4659151018,15796534.90552054
25.3,0.0231502122,0.0517654482,False,False,1742563860000,13.8405515093,1489340.234679602
24.48,0.0337718597,0.0755161741,False,False,1742558280000,8.3440008241,43203072.76519792
25.22,0.024019003,0.0537081235,False,False,1742570160000,5.5578388749,14614057.98982864
27.92,0.0069271561,0.015489592,False,False,1742538900000,10.9697768999,934006.07346215
24.72,0.0302381333,0.0676145215,False,False,1742522520000,15.0158129868,3023064.03309845
25.09,0.0255008688,0.0570216761,False,False,1742585820000,11.967154814,7586228.877738747
26.95,0.0108281678,0.0242125192,False,False,1742562480000,9.8108693122,2145823.993391825
25.39,0.0222103282,0.0496638037,False,False,1742573100000,10.1216433214,3668307.546411205
30.73,0.0018991312,0.0042465865,False,True,1742558220000,8.0725215889,81966.139032126
24.08,0.0406027058,0.0907904103,False,False,1742553720000,7.0219951784,11031713.553300008
26.758,0.0118291892,0.0264508711,False,False,1742575980000,14.4673874052,27478777.758553375
23.77,0.0468333233,0.1047224945,False,False,1741967100000,12.0535175001,8465703.760025302
24.5,0.0334622374,0.0748238376,False,False,1741987320000,15.5225024255,38324285.99035653
21.01,0.1669379118,0.3732845187,True,False,1741991160000,17.1559905262,29647919.78137912
27.6,0.0080270317,0.0179489885,False,False,1741937460000,20.3141808196,65676911.26101055
25.4,0.022108281,0.0494356193,False,False,1741992660000,4.3449365227,54092292.86630402
24.5,0.0334622374,0.0748238376,False,False,1741987020000,15.0344278392,48110563.73606408
28.0,0.0066765941,0.0149293183,False,False,1741979700000,13.5470406836,59335472.75085414
22.11,0.100590039,0.2249261651,False,False,1741944300000,17.6158766376,19455122.270489346
27.2,0.0096506147,0.0215794305,False,False,1741957020000,7.1572686982,12413545.592859639
25.29,0.0232570687,0.0520043867,False,False,1741975080000,8.1382023603,73775922.7416631
26.48,0.0134448195,0.0300635304,False,False,1741996260000,4.8372521323,26900700.42763705
26.51,0.0132603497,0.0296510433,False,False,1741932900000,20.6843749343,70185458.40202703
27.0,0.0105816886,0.023661375,False,False,1741947180000,2.726635711,7480777.32421596
24.7,0.0305179233,0.0682401509,False,False,1741935600000,7.2962081482,17999439.1929134
24.58,0.0322518756,0.0721173863,False,False,1741911720000,1.6924691713,26254384.058239806
27.53,0.0082900085,0.0185370226,False,False,1741963440000,8.8642478299,2195198.186953632
26.5,0.0133215567,0.0297879063,False,False,1741935420000,7.6655728684,12247278.97467212
25.56,0.02053785,0.0459240286,False,False,1741984560000,6.2570496253,5436452.837736836
25.61,0.0200703514,0.0448786701,False,False,1741941300000,3.5588142111,11709759.870280849
26.82,0.0114962176,0.0257063241,False,False,1741965780000,5.7852550895,3898639.377627289
22.95,0.0683211199,0.1527706684,False,False,1742051640000,8.3471359512,59106593.72439278
25.9,0.0175612318,0.0392681082,False,False,1742046420000,20.5819347367,5121209.509825131
27.93,0.0068953287,0.0154184238,False,True,1742034060000,17.3209058824,74013144.22798309
25.53,0.0208235599,0.0465628955,False,False,1742043600000,10.985292795,12500899.199984074
24.46,0.0340843469,0.0762149166,False,False,1742001240000,22.1340488113,41181691.08677518
24.56,0.0325502986,0.0727846803,False,False,1742070660000,8.3788881882,7595100.884137606
25.47,0.021406959,0.0478674154,False,False,1742020920000,6.9860958718,6893555.404621853
23.22,0.0603330078,0.1349087066,False,False,1742041020000,20.9161600484,14794135.513294134
24.2,0.0384197891,0.0859092601,False,False,1742030700000,9.6454628768,8690067.758212412
24.32,0.0363542322,0.0812905344,False,False,1742019000000,15.2640888332,19923252.8413264
24.7,0.0305179233,0.0682401509,False,False,1742064300000,15.2332761476,6592732.473630076
23.77,0.0468333233,0.1047224945,False,False,1742072640000,18.0335926038,2274435.241962922
24.59,0.0321036917,0.0717860371,False,False,1741997340000,11.5865139708,7444486.436771808
22.55,0.0821400526,0.1836707413,False,False,1742030940000,18.3819178513,27833845.580317143
24.61,0.0318093633,0.0711278987,False,False,1742032380000,5.8532359152,458822.247290551
23.29,0.0584191154,0.1306291133,False,False,1742045520000,22.0343844252,7791790.24876087
23.69,0.0485909037,0.1086525639,False,False,1742058480000,12.3746035938,21703474.52542629
20.17,0.2457847746,0.5495914639,False,False,1742143680000,30.1770124086,69739452.48849533
24.9,0.0278326768,0.0622357573,False,False,1742115240000,18.6786907494,22143040.95376448
21.56,0.1295850727,0.2897610314,False,False,1742138700000,18.2207601929,28319636.14978812
